,annotation_file,image_file,class,width,height,depth,xmin,ymin,xmax,ymax
271,2012_003089.xml,2012_003089.jpg,person,500.0,334.0,3.0,355.0,30.0,500.0,285.0
272,2008_000359.xml,2008_000359.jpg,person,500.0,375.0,3.0,1.0,56.0,214.0,375.0
273,2008_000359.xml,2008_000359.jpg,person,500.0,375.0,3.0,141.0,1.0,488.0,375.0
274,2010_006116.xml,2010_006116.jpg,person,500.0,375.0,3.0,232.0,170.0,453.0,359.0
275,2012_001296.xml,2012_001296.jpg,person,500.0,375.0,3.0,202.0,225.0,308.0,375.0
276,2011_000458.xml,2011_000458.jpg,person,500.0,230.0,3.0,109.0,19.0,416.0,221.0
277,2011_004500.xml,2011_004500.jpg,person,500.0,477.0,3.0,1.0,43.0,187.0,453.0
278,2010_000571.xml,2010_000571.jpg,car,500.0,375.0,3.0,13.0,2.0,500.0,375.0
279,2010_000571.xml,2010_000571.jpg,bicycle,500.0,375.0,3.0,154.0,31.0,359.0,170.0
280,2012_002889.xml,2012_002889.jpg,person,500.0,333.0,3.0,204.0,35.0,500.0,333.0
281,2011_002526.xml,2011_002526.jpg,car,500.0,253.0,3.0,263.0,170.0,366.0,246.0
282,2011_002526.xml,2011_002526.jpg,car,500.0,253.0,3.0,243.0,176.0,273.0,213.0
283,2011_002526.xml,2011_002526.jpg,car,500.0,253.0,3.0,214.0,180.0,266.0,210.0
284,2011_002526.xml,2011_002526.jpg,car,500.0,253.0,3.0,468.0,187.0,500.0,206.0
285,2011_002526.xml,2011_002526.jpg,car,500.0,253.0,3.0,387.0,186.0,421.0,200.0
286,2011_001271.xml,2011_001271.jpg,bicycle,500.0,375.0,3.0,139.0,186.0,328.0,323.0
287,2011_001271.xml,2011_001271.jpg,car,500.0,375.0,3.0,1.0,182.0,183.0,274.0
288,2011_001271.xml,2011_001271.jpg,car,500.0,375.0,3.0,273.0,179.0,320.0,213.0
289,2011_001271.xml,2011_001271.jpg,car,500.0,375.0,3.0,164.0,187.0,229.0,235.0
290,2011_001271.xml,2011_001271.jpg,car,500.0,375.0,3.0,283.0,161.0,500.0,256.0
291,2011_001271.xml,2011_001271.jpg,person,500.0,375.0,3.0,202.0,157.0,289.0,302.0
292,2008_003286.xml,2008_003286.jpg,person,500.0,375.0,3.0,1.0,118.0,500.0,375.0
293,2008_003779.xml,2008_003779.jpg,person,500.0,375.0,3.0,212.0,31.0,483.0,375.0
294,2008_003779.xml,2008_003779.jpg,person,500.0,375.0,3.0,113.0,182.0,204.0,318.0
295,2008_003779.xml,2008_003779.jpg,person,500.0,375.0,3.0,1.0,231.0,93.0,311.0
296,2011_003724.xml,2011_003724.jpg,person,500.0,333.0,3.0,57.0,85.0,131.0,222.0
297,2011_003724.xml,2011_003724.jpg,person,500.0,333.0,3.0,233.0,56.0,308.0,194.0
298,2011_003724.xml,2011_003724.jpg,person,500.0,333.0,3.0,361.0,165.0,416.0,276.0
299,2011_002915.xml,2011_002915.jpg,person,500.0,375.0,3.0,253.0,128.0,398.0,375.0
300,2011_004922.xml,2011_004922.jpg,person,436.0,258.0,3.0,182.0,35.0,372.0,235.0
301,2008_004613.xml,2008_004613.jpg,bus,500.0,332.0,3.0,29.0,12.0,477.0,304.0
302,2008_004613.xml,2008_004613.jpg,car,500.0,332.0,3.0,477.0,210.0,500.0,264.0
303,2008_004615.xml,2008_004615.jpg,motorbike,500.0,375.0,3.0,12.0,1.0,485.0,375.0
304,2008_004615.xml,2008_004615.jpg,motorbike,500.0,375.0,3.0,1.0,1.0,352.0,290.0
305,2008_004615.xml,2008_004615.jpg,motorbike,500.0,375.0,3.0,1.0,1.0,303.0,182.0
306,2009_002399.xml,2009_002399.jpg,motorbike,500.0,375.0,3.0,1.0,1.0,240.0,212.0
307,2009_002399.xml,2009_002399.jpg,motorbike,500.0,375.0,3.0,29.0,1.0,500.0,375.0
308,2010_003597.xml,2010_003597.jpg,person,500.0,375.0,3.0,123.0,139.0,201.0,231.0
309,2010_003597.xml,2010_003597.jpg,person,500.0,375.0,3.0,292.0,151.0,373.0,315.0
310,2010_003597.xml,2010_003597.jpg,person,500.0,375.0,3.0,251.0,124.0,376.0,256.0
311,2010_003597.xml,2010_003597.jpg,person,500.0,375.0,3.0,196.0,137.0,257.0,234.0
312,2010_003597.xml,2010_003597.jpg,person,500.0,375.0,3.0,102.0,94.0,144.0,148.0
313,2008_008480.xml,2008_008480.jpg,bicycle,500.0,375.0,3.0,111.0,195.0,139.0,222.0
314,2008_008480.xml,2008_008480.jpg,person,500.0,375.0,3.0,130.0,188.0,150.0,220.0
315,2008_008480.xml,2008_008480.jpg,person,500.0,375.0,3.0,249.0,184.0,262.0,217.0
316,2008_008480.xml,2008_008480.jpg,person,500.0,375.0,3.0,324.0,196.0,335.0,210.0
317,2008_008480.xml,2008_008480.jpg,car,500.0,375.0,3.0,472.0,191.0,500.0,231.0
318,2008_008480.xml,2008_008480.jpg,car,500.0,375.0,3.0,460.0,196.0,472.0,205.0
319,2008_008480.xml,2008_008480.jpg,person,500.0,375.0,3.0,239.0,193.0,251.0,217.0
320,2008_008480.xml,2008_008480.jpg,person,500.0,375.0,3.0,362.0,194.0,371.0,208.0
321,2008_008480.xml,2008_008480.jpg,car,500.0,375.0,3.0,493.0,200.0,500.0,250.0
322,2012_002010.xml,2012_002010.jpg,person,500.0,333.0,3.0,141.0,125.0,226.0,309.0
323,2011_004982.xml,2011_004982.jpg,person,500.0,375.0,3.0,181.0,16.0,417.0,302.0
324,2012_002993.xml,2012_002993.jpg,person,500.0,375.0,3.0,1.0,62.0,293.0,375.0
325,2011_003073.xml,2011_003073.jpg,car,500.0,500.0,3.0,406.0,251.0,473.0,333.0
326,2011_003073.xml,2011_003073.jpg,car,500.0,500.0,3.0,97.0,284.0,131.0,324.0
327,2010_006422.xml,2010_006422.jpg,person,500.0,333.0,3.0,230.0,78.0,306.0,199.0
328,2012_002899.xml,2012_002899.jpg,person,500.0,315.0,3.0,275.0,166.0,490.0,315.0
329,2012_002899.xml,2012_002899.jpg,person,500.0,315.0,3.0,41.0,179.0,218.0,315.0
330,2012_002899.xml,2012_002899.jpg,person,500.0,315.0,3.0,144.0,112.0,292.0,238.0
331,2012_002899.xml,2012_002899.jpg,person,500.0,315.0,3.0,173.0,41.0,232.0,187.0
332,2012_002899.xml,2012_002899.jpg,person,500.0,315.0,3.0,112.0,101.0,169.0,193.0
333,2008_000474.xml,2008_000474.jpg,person,500.0,375.0,3.0,172.0,74.0,432.0,337.0
334,2012_000314.xml,2012_000314.jpg,person,333.0,500.0,3.0,72.0,20.0,234.0,346.0
335,2011_006945.xml,2011_006945.jpg,person,454.0,341.0,3.0,208.0,195.0,318.0,249.0
336,2009_002580.xml,2009_002580.jpg,person,500.0,375.0,3.0,87.0,6.0,376.0,295.0
337,2009_002671.xml,2009_002671.jpg,bicycle,500.0,333.0,3.0,248.0,119.0,418.0,199.0
338,2009_002671.xml,2009_002671.jpg,person,500.0,333.0,3.0,96.0,54.0,215.0,268.0
339,2012_001869.xml,2012_001869.jpg,person,500.0,375.0,3.0,103.0,69.0,321.0,375.0
340,2012_001869.xml,2012_001869.jpg,person,500.0,375.0,3.0,223.0,48.0,324.0,258.0
341,2012_002638.xml,2012_002638.jpg,person,500.0,375.0,3.0,163.0,152.0,187.0,218.0
342,2011_000413.xml,2011_000413.jpg,person,500.0,375.0,3.0,423.0,113.0,460.0,164.0
343,2011_000413.xml,2011_000413.jpg,person,500.0,375.0,3.0,464.0,110.0,499.0,375.0
344,2011_000413.xml,2011_000413.jpg,person,500.0,375.0,3.0,323.0,74.0,471.0,375.0
345,2011_000413.xml,2011_000413.jpg,person,500.0,375.0,3.0,196.0,99.0,278.0,351.0
346,2011_000413.xml,2011_000413.jpg,person,500.0,375.0,3.0,72.0,110.0,163.0,375.0
347,2011_000413.xml,2011_000413.jpg,person,500.0,375.0,3.0,113.0,98.0,254.0,375.0
348,2012_002842.xml,2012_002842.jpg,person,500.0,375.0,3.0,89.0,124.0,437.0,375.0
349,2011_006448.xml,2011_006448.jpg,person,333.0,500.0,3.0,167.0,111.0,274.0,302.0
350,2011_005677.xml,2011_005677.jpg,person,288.0,432.0,3.0,79.0,81.0,190.0,385.0
351,2012_002750.xml,2012_002750.jpg,person,500.0,287.0,3.0,22.0,33.0,262.0,287.0
352,2012_002480.xml,2012_002480.jpg,person,500.0,375.0,3.0,82.0,93.0,282.0,375.0
353,2008_006222.xml,2008_006222.jpg,car,500.0,375.0,3.0,258.0,215.0,456.0,348.0
354,2008_006222.xml,2008_006222.jpg,person,500.0,375.0,3.0,274.0,174.0,328.0,371.0
355,2008_006222.xml,2008_006222.jpg,person,500.0,375.0,3.0,221.0,183.0,274.0,347.0
356,2008_006222.xml,2008_006222.jpg,person,500.0,375.0,3.0,178.0,177.0,226.0,343.0
357,2008_006222.xml,2008_006222.jpg,person,500.0,375.0,3.0,137.0,161.0,188.0,350.0
358,2008_006222.xml,2008_006222.jpg,person,500.0,375.0,3.0,4.0,210.0,36.0,284.0
359,2008_006222.xml,2008_006222.jpg,person,500.0,375.0,3.0,40.0,212.0,60.0,284.0
360,2008_006222.xml,2008_006222.jpg,person,500.0,375.0,3.0,58.0,212.0,81.0,285.0
361,2008_006222.xml,2008_006222.jpg,car,500.0,375.0,3.0,1.0,231.0,103.0,270.0
362,2008_006222.xml,2008_006222.jpg,person,500.0,375.0,3.0,109.0,231.0,118.0,261.0
363,2008_006222.xml,2008_006222.jpg,person,500.0,375.0,3.0,117.0,233.0,127.0,261.0
364,2008_006222.xml,2008_006222.jpg,person,500.0,375.0,3.0,125.0,235.0,135.0,261.0
365,2008_006222.xml,2008_006222.jpg,person,500.0,375.0,3.0,36.0,94.0,74.0,159.0
366,2008_006222.xml,2008_006222.jpg,car,500.0,375.0,3.0,391.0,233.0,500.0,375.0
367,2008_006222.xml,2008_006222.jpg,car,500.0,375.0,3.0,419.0,241.0,471.0,266.0
368,2010_006497.xml,2010_006497.jpg,person,500.0,375.0,3.0,94.0,70.0,387.0,375.0
369,2011_001331.xml,2011_001331.jpg,person,375.0,500.0,3.0,192.0,17.0,318.0,485.0
370,2011_001331.xml,2011_001331.jpg,person,375.0,500.0,3.0,71.0,22.0,220.0,484.0
371,2010_003054.xml,2010_003054.jpg,person,500.0,375.0,3.0,155.0,194.0,273.0,375.0
372,2010_003054.xml,2010_003054.jpg,person,500.0,375.0,3.0,259.0,210.0,500.0,375.0
373,2012_003176.xml,2012_003176.jpg,person,500.0,375.0,3.0,1.0,106.0,500.0,375.0
374,2012_000106.xml,2012_000106.jpg,person,500.0,332.0,3.0,152.0,134.0,278.0,272.0
375,2012_000106.xml,2012_000106.jpg,person,500.0,332.0,3.0,284.0,135.0,397.0,262.0
376,2009_000286.xml,2009_000286.jpg,bicycle,375.0,500.0,3.0,1.0,1.0,375.0,500.0
377,2008_008320.xml,2008_008320.jpg,bicycle,500.0,375.0,3.0,258.0,125.0,480.0,347.0
378,2008_008320.xml,2008_008320.jpg,bicycle,500.0,375.0,3.0,1.0,187.0,276.0,375.0
379,2008_008320.xml,2008_008320.jpg,person,500.0,375.0,3.0,139.0,49.0,285.0,337.0
380,2008_008320.xml,2008_008320.jpg,person,500.0,375.0,3.0,179.0,1.0,204.0,35.0
381,2009_000282.xml,2009_000282.jpg,person,494.0,500.0,3.0,161.0,123.0,339.0,397.0
382,2009_000282.xml,2009_000282.jpg,car,494.0,500.0,3.0,148.0,129.0,176.0,150.0
383,2012_001590.xml,2012_001590.jpg,person,500.0,375.0,3.0,146.0,266.0,289.0,375.0
384,2010_004930.xml,2010_004930.jpg,car,500.0,332.0,3.0,108.0,102.0,354.0,278.0
385,2011_002505.xml,2011_002505.jpg,person,500.0,375.0,3.0,331.0,293.0,465.0,375.0
386,2012_000801.xml,2012_000801.jpg,person,500.0,375.0,3.0,200.0,146.0,300.0,372.0
387,2008_001063.xml,2008_001063.jpg,person,500.0,375.0,3.0,1.0,63.0,181.0,375.0
388,2008_001063.xml,2008_001063.jpg,person,500.0,375.0,3.0,308.0,106.0,458.0,375.0
389,2008_001063.xml,2008_001063.jpg,person,500.0,375.0,3.0,134.0,130.0,186.0,375.0
390,2008_001063.xml,2008_001063.jpg,person,500.0,375.0,3.0,188.0,140.0,262.0,375.0
391,2008_001063.xml,2008_001063.jpg,person,500.0,375.0,3.0,249.0,130.0,330.0,375.0
392,2008_001063.xml,2008_001063.jpg,person,500.0,375.0,3.0,437.0,137.0,500.0,375.0
393,2010_003326.xml,2010_003326.jpg,person,450.0,500.0,3.0,9.0,21.0,427.0,500.0
394,2011_004915.xml,2011_004915.jpg,person,500.0,500.0,3.0,176.0,112.0,294.0,249.0
395,2012_000960.xml,2012_000960.jpg,person,500.0,375.0,3.0,140.0,52.0,228.0,175.0
396,2012_000960.xml,2012_000960.jpg,person,500.0,375.0,3.0,181.0,113.0,256.0,224.0
397,2010_000682.xml,2010_000682.jpg,bus,500.0,252.0,3.0,94.0,35.0,339.0,211.0
398,2010_000682.xml,2010_000682.jpg,person,500.0,252.0,3.0,442.0,110.0,458.0,139.0
399,2010_000682.xml,2010_000682.jpg,car,500.0,252.0,3.0,41.0,116.0,86.0,137.0
400,2008_006365.xml,2008_006365.jpg,car,500.0,330.0,3.0,1.0,229.0,38.0,258.0
401,2008_006365.xml,2008_006365.jpg,car,500.0,330.0,3.0,23.0,234.0,78.0,254.0
402,2008_006365.xml,2008_006365.jpg,car,500.0,330.0,3.0,66.0,225.0,102.0,249.0
403,2012_003655.xml,2012_003655.jpg,person,500.0,333.0,3.0,12.0,41.0,211.0,333.0
404,2008_003209.xml,2008_003209.jpg,person,333.0,500.0,3.0,42.0,215.0,189.0,318.0
405,2008_003209.xml,2008_003209.jpg,person,333.0,500.0,3.0,173.0,223.0,278.0,365.0
406,2008_003209.xml,2008_003209.jpg,person,333.0,500.0,3.0,262.0,258.0,333.0,404.0
407,2010_006826.xml,2010_006826.jpg,person,500.0,375.0,3.0,60.0,125.0,326.0,375.0
408,2009_003846.xml,2009_003846.jpg,motorbike,500.0,375.0,3.0,28.0,65.0,500.0,317.0
409,2009_003846.xml,2009_003846.jpg,person,500.0,375.0,3.0,458.0,56.0,500.0,219.0
410,2009_003846.xml,2009_003846.jpg,person,500.0,375.0,3.0,432.0,116.0,457.0,176.0
411,2009_003846.xml,2009_003846.jpg,person,500.0,375.0,3.0,1.0,100.0,56.0,174.0
412,2010_006294.xml,2010_006294.jpg,person,500.0,333.0,3.0,309.0,32.0,410.0,333.0
413,2010_006656.xml,2010_006656.jpg,person,500.0,375.0,3.0,264.0,184.0,308.0,275.0
414,2010_006656.xml,2010_006656.jpg,person,500.0,375.0,3.0,213.0,187.0,251.0,278.0
415,2010_006656.xml,2010_006656.jpg,person,500.0,375.0,3.0,177.0,184.0,202.0,268.0
416,2008_007466.xml,2008_007466.jpg,car,500.0,333.0,3.0,75.0,165.0,410.0,290.0
417,2012_001889.xml,2012_001889.jpg,person,500.0,375.0,3.0,1.0,66.0,442.0,375.0
418,2012_002746.xml,2012_002746.jpg,person,500.0,347.0,3.0,7.0,87.0,127.0,347.0
419,2008_006649.xml,2008_006649.jpg,car,500.0,500.0,3.0,31.0,19.0,461.0,474.0
420,2010_006825.xml,2010_006825.jpg,person,302.0,373.0,3.0,40.0,40.0,264.0,316.0
421,2012_000855.xml,2012_000855.jpg,person,371.0,500.0,3.0,11.0,105.0,254.0,500.0
422,2012_000104.xml,2012_000104.jpg,person,500.0,375.0,3.0,182.0,78.0,236.0,192.0
423,2010_006967.xml,2010_006967.jpg,person,500.0,357.0,3.0,310.0,75.0,390.0,319.0
424,2010_006967.xml,2010_006967.jpg,person,500.0,357.0,3.0,142.0,51.0,248.0,336.0
425,2010_006518.xml,2010_006518.jpg,person,500.0,375.0,3.0,201.0,198.0,240.0,305.0
426,2012_001709.xml,2012_001709.jpg,person,333.0,500.0,3.0,131.0,251.0,199.0,418.0
427,2012_001709.xml,2012_001709.jpg,person,333.0,500.0,3.0,51.0,225.0,136.0,421.0
428,2010_006363.xml,2010_006363.jpg,person,500.0,375.0,3.0,184.0,176.0,253.0,318.0
429,2012_001210.xml,2012_001210.jpg,person,500.0,375.0,3.0,253.0,20.0,408.0,359.0
430,2012_001210.xml,2012_001210.jpg,person,500.0,375.0,3.0,42.0,1.0,229.0,375.0
431,2012_001766.xml,2012_001766.jpg,person,349.0,500.0,3.0,114.0,3.0,283.0,471.0
432,2012_000768.xml,2012_000768.jpg,person,500.0,374.0,3.0,1.0,167.0,324.0,374.0
433,2008_003418.xml,2008_003418.jpg,person,500.0,375.0,3.0,50.0,1.0,500.0,375.0
434,2008_003504.xml,2008_003504.jpg,person,500.0,375.0,3.0,47.0,38.0,68.0,64.0
435,2008_003504.xml,2008_003504.jpg,person,500.0,375.0,3.0,67.0,40.0,89.0,63.0
436,2009_005086.xml,2009_005086.jpg,motorbike,500.0,367.0,3.0,241.0,179.0,466.0,333.0
437,2009_005086.xml,2009_005086.jpg,car,500.0,367.0,3.0,385.0,163.0,500.0,242.0
438,2011_004275.xml,2011_004275.jpg,person,460.0,345.0,3.0,119.0,216.0,259.0,345.0
439,2011_007090.xml,2011_007090.jpg,person,500.0,375.0,3.0,147.0,99.0,288.0,375.0
440,2008_001929.xml,2008_001929.jpg,person,500.0,375.0,3.0,447.0,114.0,498.0,245.0
441,2008_001929.xml,2008_001929.jpg,person,500.0,375.0,3.0,350.0,103.0,442.0,248.0
442,2008_001929.xml,2008_001929.jpg,person,500.0,375.0,3.0,138.0,76.0,257.0,345.0
443,2008_001929.xml,2008_001929.jpg,person,500.0,375.0,3.0,79.0,99.0,164.0,374.0
444,2008_001929.xml,2008_001929.jpg,person,500.0,375.0,3.0,145.0,99.0,202.0,206.0
445,2008_001929.xml,2008_001929.jpg,person,500.0,375.0,3.0,123.0,115.0,176.0,319.0
446,2008_001929.xml,2008_001929.jpg,person,500.0,375.0,3.0,34.0,114.0,95.0,375.0
447,2008_001929.xml,2008_001929.jpg,person,500.0,375.0,3.0,15.0,114.0,78.0,375.0
448,2008_001929.xml,2008_001929.jpg,person,500.0,375.0,3.0,225.0,126.0,282.0,244.0
449,2007_004707.xml,2007_004707.jpg,person,375.0,500.0,3.0,58.0,316.0,77.0,355.0
450,2009_003272.xml,2009_003272.jpg,person,375.0,500.0,3.0,26.0,63.0,334.0,500.0
451,2011_000908.xml,2011_000908.jpg,person,500.0,375.0,3.0,1.0,64.0,414.0,333.0
452,2011_002852.xml,2011_002852.jpg,person,500.0,375.0,3.0,149.0,260.0,375.0,375.0
453,2011_002852.xml,2011_002852.jpg,person,500.0,375.0,3.0,69.0,87.0,84.0,119.0
454,2011_002852.xml,2011_002852.jpg,person,500.0,375.0,3.0,358.0,104.0,376.0,134.0
455,2007_009950.xml,2007_009950.jpg,person,500.0,332.0,3.0,231.0,111.0,299.0,198.0
456,2008_003939.xml,2008_003939.jpg,motorbike,375.0,500.0,3.0,97.0,336.0,279.0,469.0
457,2011_004474.xml,2011_004474.jpg,person,500.0,375.0,3.0,338.0,135.0,500.0,357.0
458,2011_004325.xml,2011_004325.jpg,person,500.0,347.0,3.0,231.0,28.0,349.0,273.0
459,2008_007617.xml,2008_007617.jpg,person,500.0,375.0,3.0,271.0,126.0,460.0,300.0
460,2008_007617.xml,2008_007617.jpg,person,500.0,375.0,3.0,238.0,121.0,365.0,263.0
461,2008_007617.xml,2008_007617.jpg,person,500.0,375.0,3.0,23.0,146.0,188.0,375.0
462,2008_000067.xml,2008_000067.jpg,person,375.0,500.0,3.0,136.0,225.0,241.0,346.0
463,2012_001469.xml,2012_001469.jpg,person,500.0,403.0,3.0,75.0,45.0,301.0,338.0
464,2007_004265.xml,2007_004265.jpg,person,500.0,375.0,3.0,253.0,139.0,402.0,276.0
465,2009_001638.xml,2009_001638.jpg,motorbike,500.0,333.0,3.0,21.0,1.0,500.0,297.0
466,2008_006417.xml,2008_006417.jpg,car,500.0,375.0,3.0,42.0,246.0,155.0,292.0
467,2008_006417.xml,2008_006417.jpg,car,500.0,375.0,3.0,49.0,224.0,111.0,247.0
468,2008_006417.xml,2008_006417.jpg,car,500.0,375.0,3.0,386.0,229.0,400.0,237.0
469,2010_006290.xml,2010_006290.jpg,person,500.0,333.0,3.0,311.0,68.0,470.0,333.0
470,2012_002331.xml,2012_002331.jpg,person,500.0,375.0,3.0,142.0,93.0,227.0,211.0
471,2010_003656.xml,2010_003656.jpg,car,373.0,500.0,3.0,69.0,343.0,226.0,459.0
472,2007_000392.xml,2007_000392.jpg,person,500.0,332.0,3.0,198.0,58.0,286.0,197.0
473,2008_006657.xml,2008_006657.jpg,person,500.0,375.0,3.0,1.0,1.0,500.0,296.0
474,2010_002702.xml,2010_002702.jpg,person,500.0,375.0,3.0,141.0,167.0,253.0,374.0
475,2010_002702.xml,2010_002702.jpg,car,500.0,375.0,3.0,36.0,209.0,104.0,264.0
476,2010_002702.xml,2010_002702.jpg,car,500.0,375.0,3.0,1.0,231.0,35.0,273.0
477,2008_005599.xml,2008_005599.jpg,bicycle,500.0,375.0,3.0,42.0,152.0,117.0,299.0
478,2008_005599.xml,2008_005599.jpg,bicycle,500.0,375.0,3.0,186.0,200.0,500.0,375.0
479,2008_005599.xml,2008_005599.jpg,bicycle,500.0,375.0,3.0,76.0,181.0,299.0,351.0
480,2008_005599.xml,2008_005599.jpg,person,500.0,375.0,3.0,447.0,103.0,500.0,369.0
481,2008_005599.xml,2008_005599.jpg,person,500.0,375.0,3.0,269.0,90.0,430.0,375.0
482,2008_005599.xml,2008_005599.jpg,person,500.0,375.0,3.0,265.0,169.0,362.0,356.0
483,2008_005599.xml,2008_005599.jpg,person,500.0,375.0,3.0,380.0,90.0,426.0,211.0
484,2008_005599.xml,2008_005599.jpg,person,500.0,375.0,3.0,257.0,121.0,267.0,152.0
485,2008_005599.xml,2008_005599.jpg,person,500.0,375.0,3.0,252.0,124.0,258.0,152.0
486,2008_005599.xml,2008_005599.jpg,person,500.0,375.0,3.0,150.0,74.0,256.0,358.0
487,2008_005599.xml,2008_005599.jpg,person,500.0,375.0,3.0,88.0,85.0,147.0,297.0
488,2009_002835.xml,2009_002835.jpg,bicycle,500.0,375.0,3.0,12.0,30.0,500.0,356.0
489,2012_001182.xml,2012_001182.jpg,person,500.0,402.0,3.0,95.0,62.0,382.0,402.0
490,2009_002763.xml,2009_002763.jpg,motorbike,500.0,375.0,3.0,58.0,54.0,419.0,297.0
491,2010_003300.xml,2010_003300.jpg,person,500.0,375.0,3.0,1.0,1.0,85.0,225.0
492,2012_002094.xml,2012_002094.jpg,person,500.0,333.0,3.0,84.0,132.0,122.0,212.0
493,2010_004577.xml,2010_004577.jpg,car,500.0,375.0,3.0,25.0,29.0,487.0,374.0
494,2010_004577.xml,2010_004577.jpg,car,500.0,375.0,3.0,454.0,3.0,500.0,98.0
495,2010_004577.xml,2010_004577.jpg,car,500.0,375.0,3.0,402.0,2.0,483.0,38.0
496,2010_004577.xml,2010_004577.jpg,person,500.0,375.0,3.0,95.0,19.0,147.0,83.0
497,2010_004577.xml,2010_004577.jpg,person,500.0,375.0,3.0,1.0,23.0,46.0,112.0
498,2010_004577.xml,2010_004577.jpg,person,500.0,375.0,3.0,55.0,12.0,98.0,91.0
499,2010_004577.xml,2010_004577.jpg,car,500.0,375.0,3.0,63.0,1.0,125.0,28.0
500,2010_004577.xml,2010_004577.jpg,person,500.0,375.0,3.0,86.0,17.0,102.0,52.0
501,2012_001264.xml,2012_001264.jpg,person,500.0,375.0,3.0,1.0,1.0,465.0,375.0
502,2008_002084.xml,2008_002084.jpg,person,500.0,375.0,3.0,276.0,131.0,394.0,322.0
503,2008_002084.xml,2008_002084.jpg,person,500.0,375.0,3.0,186.0,134.0,382.0,375.0
504,2012_002745.xml,2012_002745.jpg,person,500.0,375.0,3.0,94.0,23.0,439.0,336.0
505,2008_002362.xml,2008_002362.jpg,person,500.0,375.0,3.0,1.0,69.0,197.0,375.0
506,2008_002362.xml,2008_002362.jpg,person,500.0,375.0,3.0,252.0,91.0,438.0,270.0
507,2011_003258.xml,2011_003258.jpg,person,500.0,375.0,3.0,74.0,103.0,144.0,323.0
508,2007_009554.xml,2007_009554.jpg,person,500.0,370.0,3.0,1.0,124.0,295.0,370.0
509,2011_002317.xml,2011_002317.jpg,person,500.0,375.0,3.0,275.0,30.0,438.0,375.0
510,2011_002317.xml,2011_002317.jpg,person,500.0,375.0,3.0,187.0,89.0,294.0,375.0
511,2011_002317.xml,2011_002317.jpg,person,500.0,375.0,3.0,20.0,49.0,198.0,375.0
512,2008_004541.xml,2008_004541.jpg,person,375.0,500.0,3.0,184.0,1.0,375.0,500.0
513,2009_004179.xml,2009_004179.jpg,person,500.0,357.0,3.0,95.0,25.0,240.0,284.0
514,2009_004179.xml,2009_004179.jpg,person,500.0,357.0,3.0,1.0,1.0,48.0,192.0
515,2009_004179.xml,2009_004179.jpg,person,500.0,357.0,3.0,226.0,41.0,262.0,75.0
516,2009_004179.xml,2009_004179.jpg,car,500.0,357.0,3.0,10.0,14.0,126.0,119.0
517,2009_004179.xml,2009_004179.jpg,car,500.0,357.0,3.0,190.0,1.0,345.0,121.0
518,2009_004179.xml,2009_004179.jpg,car,500.0,357.0,3.0,344.0,30.0,500.0,134.0
519,2009_004179.xml,2009_004179.jpg,car,500.0,357.0,3.0,125.0,22.0,150.0,52.0
520,2008_008416.xml,2008_008416.jpg,motorbike,500.0,375.0,3.0,246.0,187.0,347.0,266.0
521,2008_008416.xml,2008_008416.jpg,person,500.0,375.0,3.0,253.0,133.0,332.0,229.0
522,2008_008416.xml,2008_008416.jpg,car,500.0,375.0,3.0,28.0,127.0,91.0,179.0
523,2008_008416.xml,2008_008416.jpg,car,500.0,375.0,3.0,144.0,114.0,185.0,137.0
524,2011_005187.xml,2011_005187.jpg,person,500.0,375.0,3.0,88.0,111.0,297.0,375.0
525,2008_001493.xml,2008_001493.jpg,person,500.0,375.0,3.0,131.0,21.0,262.0,369.0
526,2008_001493.xml,2008_001493.jpg,person,500.0,375.0,3.0,245.0,80.0,341.0,368.0
527,2008_001493.xml,2008_001493.jpg,person,500.0,375.0,3.0,318.0,53.0,423.0,375.0
528,2008_001493.xml,2008_001493.jpg,person,500.0,375.0,3.0,6.0,66.0,157.0,375.0
529,2008_001493.xml,2008_001493.jpg,person,500.0,375.0,3.0,442.0,64.0,481.0,197.0
530,2008_001493.xml,2008_001493.jpg,person,500.0,375.0,3.0,401.0,72.0,421.0,108.0
531,2008_001493.xml,2008_001493.jpg,person,500.0,375.0,3.0,406.0,68.0,440.0,192.0
532,2011_005758.xml,2011_005758.jpg,person,500.0,333.0,3.0,244.0,41.0,370.0,294.0
533,2011_002239.xml,2011_002239.jpg,person,300.0,452.0,3.0,60.0,1.0,298.0,452.0
534,2011_004054.xml,2011_004054.jpg,person,500.0,332.0,3.0,207.0,42.0,273.0,249.0
535,2012_003136.xml,2012_003136.jpg,person,500.0,400.0,3.0,176.0,22.0,281.0,271.0
536,2008_006497.xml,2008_006497.jpg,motorbike,500.0,375.0,3.0,270.0,137.0,337.0,187.0
537,2008_006497.xml,2008_006497.jpg,person,500.0,375.0,3.0,247.0,151.0,297.0,183.0
538,2008_006497.xml,2008_006497.jpg,person,500.0,375.0,3.0,303.0,126.0,345.0,174.0
539,2008_004923.xml,2008_004923.jpg,car,500.0,334.0,3.0,5.0,90.0,48.0,117.0
540,2011_006759.xml,2011_006759.jpg,person,500.0,375.0,3.0,329.0,62.0,500.0,375.0
541,2011_003908.xml,2011_003908.jpg,person,500.0,332.0,3.0,50.0,25.0,249.0,332.0
542,2012_002188.xml,2012_002188.jpg,person,500.0,337.0,3.0,217.0,160.0,415.0,337.0
